start_time,end_time,FILE-CREATE,FILE-DELETE,FILE-MODIFY,FILE-READ,FILE-WRITE,FILE-RENAME,PROCESS-CREATE,PROCESS-OPEN,PROCESS-TERMINATE,REGISTRY-ADD,REGISTRY-EDIT,REGISTRY-REMOVE
08:29:17,08:42:06,0.0468,0.0032,0.4041,0.1936,0.1447,0.0204,0.0059,0.1705,0.006,0.0,0.0048,0.0
08:29:31,08:42:06,0.047,0.0032,0.375,0.2228,0.1446,0.0204,0.0059,0.1703,0.006,0.0,0.0048,0.0
08:30:07,08:43:52,0.0509,0.0032,0.3793,0.1929,0.1563,0.0225,0.0061,0.1776,0.0062,0.0,0.005,0.0
08:30:33,08:44:48,0.0492,0.0032,0.4066,0.1753,0.1523,0.0216,0.0061,0.1745,0.0062,0.0,0.005,0.0
08:31:17,08:48:17,0.0551,0.0032,0.3554,0.1824,0.171,0.0246,0.0067,0.1892,0.0067,0.0,0.0057,0.0
08:31:49,08:49:34,0.0509,0.0032,0.3489,0.1798,0.1568,0.0219,0.0067,0.2195,0.0067,0.0,0.0056,0.0
08:33:48,08:50:28,0.0502,0.0036,0.3699,0.1914,0.1554,0.0218,0.0071,0.1879,0.0071,0.0001,0.0055,0.0
08:36:42,08:52:54,0.052,0.0032,0.3793,0.1808,0.1599,0.023,0.0063,0.1836,0.0067,0.0,0.0052,0.0
08:40:04,08:56:06,0.0548,0.0032,0.3538,0.1809,0.169,0.0242,0.0069,0.1947,0.0069,0.0,0.0056,0.0
08:42:02,08:59:28,0.0556,0.0038,0.3538,0.1812,0.1712,0.0244,0.0066,0.1911,0.0068,0.0,0.0055,0.0
08:42:06,09:02:56,0.0552,0.0034,0.3538,0.1816,0.1707,0.0246,0.0065,0.1921,0.0067,0.0,0.0054,0.0
08:42:06,09:05:10,0.0534,0.0032,0.3485,0.1861,0.1662,0.0231,0.0073,0.1992,0.007,0.0,0.006,0.0
08:43:52,09:07:27,0.0522,0.0032,0.3787,0.181,0.1627,0.0231,0.0064,0.1806,0.0068,0.0,0.0053,0.0
08:44:48,09:10:07,0.053,0.0032,0.365,0.1797,0.1657,0.0235,0.0065,0.1913,0.0067,0.0,0.0054,0.0
08:48:21,09:11:55,0.0525,0.0038,0.3456,0.1862,0.1617,0.0226,0.0071,0.2082,0.007,0.0,0.0053,0.0
08:49:32,09:12:19,0.0493,0.0035,0.3308,0.257,0.1472,0.021,0.0063,0.1736,0.0063,0.0,0.005,0.0
08:50:28,09:12:46,0.0626,0.0077,0.3488,0.193,0.1626,0.0227,0.0059,0.1857,0.006,0.0,0.005,0.0
08:52:56,09:13:58,0.0521,0.0034,0.3458,0.1837,0.1615,0.0234,0.0065,0.2121,0.0065,0.0,0.005,0.0
08:56:06,09:14:36,0.0533,0.0217,0.3346,0.1805,0.151,0.0217,0.0063,0.2191,0.0065,0.0,0.0053,0.0
08:59:30,09:14:59,0.0595,0.0196,0.343,0.1891,0.1582,0.0227,0.0069,0.1888,0.0068,0.0,0.0054,0.0
09:02:56,09:15:49,0.049,0.0032,0.3665,0.2061,0.1532,0.0218,0.0065,0.181,0.0068,0.0001,0.0057,0.0001
09:05:11,09:17:10,0.0534,0.0053,0.3464,0.1952,0.161,0.0222,0.0063,0.1895,0.0066,0.0004,0.0133,0.0004
09:07:27,09:20:03,0.0544,0.0034,0.3483,0.192,0.1651,0.024,0.0075,0.1918,0.0075,0.0,0.006,0.0
09:10:07,09:22:13,0.0525,0.0048,0.3499,0.1916,0.164,0.0231,0.0067,0.1923,0.007,0.0005,0.007,0.0006
09:11:55,09:23:09,0.0496,0.0032,0.3458,0.2017,0.1531,0.0216,0.0072,0.2033,0.0072,0.0001,0.0071,0.0001
09:12:19,09:24:28,0.0515,0.0046,0.3455,0.1924,0.1611,0.0222,0.0067,0.2006,0.0068,0.0005,0.0072,0.0009
09:12:46,09:26:17,0.0536,0.0046,0.3484,0.189,0.1643,0.0231,0.0064,0.19,0.0065,0.0004,0.0133,0.0004
09:13:58,09:28:40,0.0546,0.0054,0.3496,0.1829,0.1659,0.0235,0.0069,0.1956,0.0069,0.0005,0.0075,0.0007
09:14:37,09:30:37,0.054,0.0044,0.3496,0.1908,0.1655,0.0232,0.0064,0.1863,0.0063,0.0004,0.0127,0.0004
09:14:59,09:31:08,0.0486,0.0048,0.3572,0.1831,0.1508,0.0211,0.0067,0.2113,0.0076,0.0007,0.0075,0.0006
09:15:49,09:31:13,0.0575,0.0184,0.3597,0.1807,0.1485,0.0209,0.0063,0.196,0.0072,0.0,0.0048,0.0
09:17:10,09:31:14,0.0491,0.0094,0.3604,0.1905,0.1514,0.0206,0.0074,0.1977,0.0062,0.002,0.0051,0.0002
09:20:03,09:31:25,0.051,0.0116,0.3584,0.1949,0.148,0.0207,0.0064,0.198,0.0062,0.0,0.0048,0.0
09:22:13,09:31:29,0.0471,0.0036,0.3372,0.1921,0.1466,0.0205,0.0062,0.2336,0.0061,0.0002,0.0063,0.0005
09:23:09,09:31:37,0.0473,0.0032,0.3634,0.1926,0.1454,0.0206,0.0063,0.2103,0.0061,0.0,0.0048,0.0
09:24:29,09:31:40,0.0473,0.0032,0.3442,0.195,0.1462,0.0206,0.0062,0.2089,0.0061,0.0065,0.0136,0.0022
09:26:12,09:31:50,0.0514,0.0035,0.3415,0.1979,0.1578,0.0206,0.0066,0.2087,0.0069,0.0,0.0051,0.0
09:28:40,09:31:56,0.0475,0.0033,0.3724,0.1961,0.1456,0.0204,0.008,0.1942,0.0077,0.0,0.0048,0.0
09:30:41,09:31:59,0.0512,0.0037,0.3555,0.2071,0.148,0.0206,0.0078,0.1773,0.0078,0.0047,0.0157,0.0006
09:31:08,09:32:07,0.0508,0.0062,0.3304,0.2432,0.1512,0.0206,0.0068,0.1774,0.0071,0.0003,0.0059,0.0001
09:31:13,09:32:08,0.0479,0.0037,0.3362,0.2035,0.151,0.0206,0.0059,0.2194,0.0062,0.0003,0.0053,0.0
09:31:18,09:33:12,0.0522,0.0052,0.3409,0.1932,0.1679,0.0217,0.0074,0.198,0.0078,0.0,0.0056,0.0001
09:31:25,09:34:02,0.05,0.004,0.3381,0.2053,0.1587,0.0213,0.0068,0.203,0.0073,0.0,0.0055,0.0
09:31:29,09:34:28,0.0485,0.0034,0.3481,0.1919,0.1505,0.021,0.007,0.2147,0.007,0.0001,0.0076,0.0002
09:31:37,09:34:46,0.0475,0.0032,0.3303,0.2513,0.1476,0.0207,0.006,0.182,0.0064,0.0,0.005,0.0
09:31:41,09:35:02,0.061,0.0068,0.3389,0.2081,0.1567,0.0226,0.0062,0.1883,0.0062,0.0,0.0052,0.0
09:31:50,09:36:19,0.055,0.0048,0.35,0.1842,0.1632,0.0233,0.0063,0.2019,0.0063,0.0,0.005,0.0
09:31:56,09:37:29,0.0501,0.0032,0.3443,0.1894,0.1569,0.022,0.0076,0.2131,0.0079,0.0,0.0055,0.0
09:31:59,09:37:42,0.0494,0.004,0.3531,0.2017,0.15,0.0209,0.0061,0.2005,0.0061,0.0005,0.0071,0.0006
09:32:07,09:38:57,0.0514,0.005,0.3485,0.1965,0.16,0.0219,0.0067,0.1931,0.0068,0.0009,0.008,0.0012
09:32:08,09:40:13,0.0592,0.005,0.3521,0.186,0.1669,0.022,0.0068,0.1874,0.0069,0.0004,0.0067,0.0006
09:33:16,09:41:22,0.0517,0.0044,0.3471,0.1915,0.1629,0.0221,0.0062,0.1979,0.0064,0.0005,0.0086,0.0007
09:34:03,09:41:51,0.0502,0.0216,0.3474,0.1834,0.1512,0.0216,0.0068,0.2044,0.0069,0.0,0.0062,0.0003
09:34:27,09:42:25,0.0494,0.0032,0.3539,0.2066,0.154,0.0211,0.0066,0.1925,0.0066,0.0,0.0061,0.0
09:34:46,09:42:35,0.0551,0.0114,0.3456,0.2136,0.1549,0.0206,0.0064,0.1799,0.0063,0.0001,0.0061,0.0
09:35:03,09:43:22,0.052,0.0068,0.348,0.2092,0.1531,0.0215,0.0068,0.1884,0.0067,0.0005,0.0065,0.0005
09:36:19,09:44:20,0.054,0.0075,0.3568,0.1906,0.161,0.0253,0.0061,0.1853,0.0063,0.0,0.0052,0.0019
09:37:29,09:46:21,0.052,0.004,0.3464,0.1822,0.1626,0.0324,0.0065,0.2001,0.0068,0.0,0.0066,0.0004
09:37:45,09:49:00,0.0543,0.0035,0.3499,0.1851,0.1703,0.0245,0.0066,0.1936,0.0067,0.0,0.0055,0.0
09:38:57,09:50:02,0.0508,0.004,0.339,0.1983,0.1544,0.0217,0.007,0.2098,0.0069,0.0005,0.007,0.0006
09:40:13,09:51:07,0.0507,0.0042,0.345,0.1907,0.1601,0.0219,0.0074,0.205,0.0078,0.0001,0.0068,0.0003
09:41:19,09:52:37,0.0525,0.0054,0.3445,0.19,0.1609,0.0228,0.0064,0.2013,0.0066,0.0005,0.0081,0.001
09:41:52,09:53:00,0.0497,0.0032,0.3404,0.2064,0.1546,0.0218,0.0093,0.2003,0.0092,0.0,0.0051,0.0
09:42:25,09:54:11,0.0485,0.0032,0.332,0.1887,0.1491,0.021,0.0103,0.2309,0.0105,0.0,0.0058,0.0
09:42:35,09:54:19,0.0472,0.0032,0.3296,0.1838,0.1467,0.0206,0.0083,0.2474,0.0084,0.0,0.0048,0.0
09:43:22,09:54:26,0.047,0.0032,0.3333,0.1846,0.1458,0.0205,0.0085,0.2439,0.0084,0.0,0.0048,0.0
09:44:20,09:54:27,0.047,0.0032,0.3296,0.1884,0.1461,0.0205,0.0084,0.2437,0.0083,0.0,0.0048,0.0
09:46:21,09:54:39,0.0475,0.0032,0.3286,0.1842,0.146,0.0205,0.008,0.2489,0.0083,0.0,0.0048,0.0
09:49:00,09:54:45,0.0471,0.0032,0.3306,0.1881,0.147,0.0206,0.0085,0.2417,0.0084,0.0,0.0048,0.0
09:50:00,09:54:52,0.047,0.0032,0.3291,0.1816,0.1448,0.0205,0.0085,0.2523,0.0082,0.0,0.0048,0.0
09:51:08,09:54:58,0.0471,0.0032,0.3295,0.1881,0.1463,0.0205,0.01,0.2418,0.0086,0.0,0.0049,0.0
09:52:37,09:54:57,0.047,0.0032,0.3292,0.1855,0.1458,0.0205,0.0066,0.2491,0.0081,0.0,0.005,0.0
09:53:00,09:54:47,0.0473,0.0032,0.3305,0.185,0.1468,0.0207,0.0066,0.2474,0.0075,0.0,0.005,0.0
09:54:11,09:56:34,0.0518,0.0042,0.3438,0.1942,0.1618,0.0221,0.0067,0.2011,0.0067,0.0005,0.0065,0.0006
09:54:19,09:57:39,0.0562,0.0061,0.3491,0.1944,0.1624,0.023,0.0068,0.1859,0.007,0.0005,0.0073,0.0013
09:54:26,09:58:54,0.0532,0.0063,0.3516,0.2056,0.1591,0.0247,0.0064,0.1788,0.0064,0.0,0.0062,0.0017
09:54:31,10:01:55,0.0543,0.0032,0.3526,0.1826,0.168,0.024,0.0064,0.1964,0.0068,0.0,0.0057,0.0
09:54:39,10:04:29,0.0542,0.0032,0.35,0.1821,0.1691,0.0238,0.0069,0.1975,0.007,0.0,0.0062,0.0
09:54:45,10:07:53,0.055,0.0032,0.3538,0.1799,0.1713,0.0245,0.0065,0.1938,0.0066,0.0,0.0054,0.0
09:54:52,10:08:04,0.0493,0.0034,0.3339,0.1963,0.148,0.0206,0.0063,0.2297,0.0063,0.0006,0.0056,0.0
09:54:58,10:08:02,0.0482,0.0035,0.3417,0.1812,0.1573,0.0211,0.0059,0.2303,0.006,0.0,0.0048,0.0
09:54:58,10:10:15,0.0512,0.0033,0.3429,0.1765,0.1601,0.0226,0.0063,0.2251,0.0066,0.0,0.0054,0.0
09:54:47,10:13:02,0.0544,0.0038,0.354,0.1812,0.1685,0.0237,0.0067,0.195,0.0067,0.0,0.006,0.0
09:56:33,10:13:06,0.0468,0.0032,0.4116,0.1858,0.1451,0.0204,0.0059,0.1704,0.006,0.0,0.0048,0.0
09:57:39,10:13:03,0.047,0.0032,0.3538,0.2441,0.1445,0.0204,0.0059,0.1703,0.006,0.0,0.0048,0.0
09:58:56,10:15:22,0.0524,0.0032,0.3809,0.1793,0.162,0.0232,0.0063,0.1811,0.0064,0.0,0.0052,0.0
10:01:55,10:18:53,0.0551,0.0032,0.3578,0.181,0.1721,0.0249,0.0065,0.1873,0.0067,0.0,0.0054,0.0
10:04:30,10:21:00,0.0527,0.0036,0.3484,0.194,0.1621,0.0232,0.0075,0.1949,0.0076,0.0001,0.0059,0.0
10:07:53,10:24:36,0.055,0.0032,0.3538,0.1809,0.1705,0.0244,0.0066,0.1936,0.0066,0.0,0.0054,0.0
10:08:03,10:26:59,0.0535,0.0038,0.3642,0.1855,0.1626,0.0232,0.0069,0.1873,0.0069,0.0001,0.0059,0.0001
10:08:02,10:27:34,0.0491,0.0038,0.3364,0.2003,0.1522,0.0213,0.0072,0.2157,0.0071,0.0,0.0068,0.0001
10:10:00,10:28:36,0.0504,0.0037,0.3406,0.1984,0.163,0.0219,0.0069,0.2018,0.007,0.0001,0.006,0.0002
10:13:02,10:29:45,0.0534,0.0073,0.3551,0.1836,0.167,0.0256,0.0066,0.1867,0.0068,0.0,0.0058,0.0021
10:13:06,10:31:05,0.0532,0.0034,0.3529,0.1871,0.1659,0.0221,0.0069,0.1942,0.0069,0.0001,0.007,0.0003
10:13:06,10:31:43,0.0487,0.0032,0.3365,0.2011,0.1558,0.0211,0.0107,0.2063,0.0109,0.0,0.0057,0.0
10:15:23,10:31:49,0.0476,0.0032,0.3303,0.1834,0.1478,0.0206,0.0084,0.2453,0.0084,0.0,0.005,0.0
10:18:55,10:31:55,0.0472,0.0032,0.3294,0.1839,0.1457,0.0206,0.009,0.2476,0.0086,0.0,0.0048,0.0
10:21:00,10:32:02,0.047,0.0032,0.3292,0.184,0.146,0.0205,0.0079,0.2488,0.0083,0.0,0.0051,0.0
10:24:36,10:32:08,0.047,0.0032,0.3293,0.1858,0.146,0.0205,0.0095,0.2455,0.0084,0.0,0.0048,0.0
10:26:59,10:32:15,0.0473,0.0032,0.3295,0.1855,0.1481,0.0205,0.0085,0.2441,0.0085,0.0,0.0048,0.0
10:27:34,10:32:21,0.0469,0.0032,0.3292,0.1829,0.1458,0.0205,0.0077,0.2514,0.0076,0.0,0.0048,0.0
10:28:37,10:32:27,0.0472,0.0032,0.3291,0.185,0.1455,0.0206,0.0081,0.2477,0.0086,0.0,0.005,0.0
10:29:42,10:32:33,0.047,0.0032,0.3294,0.1848,0.1456,0.0205,0.008,0.2481,0.0086,0.0,0.0048,0.0
10:31:06,10:32:40,0.047,0.0032,0.3307,0.1871,0.1483,0.0205,0.0082,0.242,0.0082,0.0,0.0048,0.0
10:31:43,10:32:53,0.0477,0.0032,0.3319,0.1963,0.1489,0.0211,0.0063,0.2321,0.0075,0.0,0.005,0.0
10:31:49,10:33:14,0.0493,0.0051,0.3332,0.2132,0.1499,0.0208,0.0067,0.2103,0.0064,0.0,0.0051,0.0
10:31:55,10:33:37,0.0544,0.0061,0.3355,0.2309,0.1521,0.0213,0.0062,0.182,0.0066,0.0,0.0049,0.0
10:32:02,10:33:57,0.0602,0.0201,0.3437,0.1914,0.1605,0.0225,0.0063,0.1836,0.0064,0.0,0.0053,0.0
10:32:08,10:34:27,0.0628,0.0079,0.3499,0.189,0.1661,0.023,0.0061,0.184,0.006,0.0,0.0052,0.0
10:32:15,10:36:17,0.054,0.0036,0.3482,0.1846,0.1748,0.0236,0.0064,0.1929,0.0067,0.0,0.0052,0.0
10:32:21,10:38:48,0.0545,0.0056,0.3523,0.1829,0.1747,0.0238,0.0063,0.188,0.0065,0.0,0.0054,0.0
10:32:27,10:40:13,0.0509,0.0034,0.3426,0.1881,0.1588,0.0221,0.0077,0.2133,0.0075,0.0,0.0055,0.0001
10:32:33,10:41:27,0.0521,0.004,0.3447,0.1936,0.1626,0.0219,0.0066,0.1994,0.0065,0.0005,0.0075,0.0006
10:32:40,10:42:47,0.0532,0.0052,0.3445,0.1937,0.1624,0.0225,0.0065,0.1963,0.0066,0.0006,0.0076,0.0009
10:32:54,10:46:23,0.0555,0.0032,0.3536,0.1816,0.17,0.0248,0.0067,0.1918,0.0071,0.0,0.0057,0.0
10:33:16,10:49:10,0.0538,0.0032,0.3482,0.1865,0.1637,0.0238,0.0067,0.2014,0.0067,0.0,0.006,0.0
10:33:37,10:50:15,0.0503,0.0046,0.3396,0.1938,0.1526,0.0219,0.0071,0.2086,0.0074,0.0005,0.013,0.0006
10:33:57,10:51:34,0.0501,0.0036,0.3437,0.186,0.161,0.0219,0.0076,0.2133,0.0077,0.0,0.0051,0.0
10:34:22,10:54:00,0.0538,0.0032,0.3558,0.1906,0.1686,0.0243,0.0065,0.1851,0.0068,0.0,0.0053,0.0
10:36:19,10:57:01,0.0555,0.0038,0.3514,0.1827,0.1681,0.0242,0.0069,0.1948,0.0068,0.0,0.0058,0.0
10:38:50,11:00:46,0.0556,0.0032,0.3555,0.1815,0.1722,0.0248,0.0065,0.1887,0.0066,0.0,0.0054,0.0
10:40:13,11:04:13,0.0552,0.0032,0.3536,0.1812,0.1704,0.0246,0.0068,0.1922,0.0069,0.0,0.0059,0.0
10:41:27,11:05:17,0.0581,0.016,0.3545,0.182,0.1596,0.0218,0.0062,0.1853,0.0064,0.0018,0.0073,0.001
10:42:50,11:08:47,0.0551,0.0032,0.3577,0.1804,0.1719,0.0245,0.0065,0.1887,0.0066,0.0,0.0054,0.0
10:46:24,11:11:29,0.0538,0.0032,0.351,0.1892,0.1662,0.0236,0.0069,0.1937,0.0068,0.0,0.0056,0.0
10:49:10,11:13:44,0.0563,0.0122,0.3565,0.1819,0.1654,0.023,0.0065,0.1831,0.0067,0.0012,0.0068,0.0004
10:50:15,11:16:02,0.0524,0.0032,0.3576,0.1914,0.1624,0.0232,0.0065,0.1913,0.0066,0.0,0.0054,0.0
10:51:34,11:16:05,0.047,0.0032,0.3904,0.2076,0.1442,0.0205,0.0059,0.1704,0.006,0.0,0.0048,0.0
10:54:00,11:16:09,0.047,0.0032,0.3789,0.2189,0.1445,0.0205,0.0059,0.1703,0.006,0.0,0.0048,0.0
10:56:58,11:18:06,0.0514,0.0032,0.3587,0.2026,0.1606,0.0226,0.0063,0.1829,0.0065,0.0,0.0052,0.0
11:00:46,11:20:09,0.0522,0.0032,0.3509,0.2022,0.1609,0.0231,0.007,0.1875,0.0068,0.0001,0.006,0.0001
11:04:13,11:21:18,0.0523,0.0052,0.348,0.1901,0.1607,0.0221,0.007,0.1992,0.0072,0.0005,0.0071,0.0006
11:05:18,11:23:18,0.0524,0.0042,0.3551,0.1905,0.1622,0.0232,0.0069,0.1907,0.0071,0.0001,0.0072,0.0004
11:08:47,11:24:30,0.05,0.0034,0.3574,0.1968,0.1565,0.022,0.0071,0.1943,0.0067,0.0,0.0056,0.0002
11:11:29,11:24:54,0.0499,0.0043,0.3435,0.2183,0.1497,0.021,0.0068,0.1922,0.007,0.0006,0.0062,0.0005
11:13:43,11:25:59,0.0546,0.0146,0.3551,0.1843,0.1622,0.0259,0.0061,0.1827,0.0064,0.0,0.006,0.0021
11:16:03,11:26:08,0.0476,0.0137,0.3783,0.1795,0.1462,0.0206,0.0067,0.1953,0.0069,0.0,0.0052,0.0
11:16:05,11:27:25,0.0529,0.0047,0.3499,0.1939,0.1603,0.0223,0.0068,0.1928,0.0069,0.0005,0.0084,0.0006
11:16:08,11:30:05,0.0541,0.0047,0.3511,0.182,0.1666,0.0238,0.0067,0.196,0.007,0.0004,0.007,0.0006
11:18:06,11:31:01,0.0506,0.0032,0.3659,0.1974,0.1568,0.0217,0.0067,0.1855,0.0065,0.0,0.0057,0.0
11:20:09,11:31:51,0.0496,0.004,0.3349,0.1986,0.1517,0.0211,0.0072,0.218,0.0072,0.0005,0.0066,0.0006
11:21:18,11:33:14,0.052,0.0055,0.3459,0.1808,0.1621,0.0223,0.007,0.211,0.0075,0.0,0.0059,0.0
11:23:18,11:34:55,0.0541,0.0047,0.344,0.2033,0.1566,0.0228,0.0068,0.1935,0.0068,0.0001,0.0069,0.0004
11:24:30,11:35:55,0.0548,0.0081,0.3553,0.1941,0.1619,0.0257,0.0061,0.1794,0.0062,0.0004,0.0055,0.0025
11:24:54,11:36:28,0.0484,0.0037,0.3591,0.1962,0.1504,0.0212,0.0072,0.2005,0.0074,0.0,0.0057,0.0002
11:25:59,11:37:49,0.0504,0.0032,0.3413,0.1957,0.1579,0.0221,0.0079,0.2078,0.0085,0.0,0.0052,0.0
11:26:08,11:38:19,0.0487,0.0032,0.3333,0.198,0.1493,0.0211,0.0106,0.2199,0.0102,0.0,0.0057,0.0
11:27:26,11:38:25,0.047,0.0032,0.3288,0.1807,0.1456,0.0205,0.0087,0.2519,0.0086,0.0,0.005,0.0
11:30:05,11:38:34,0.0472,0.0032,0.3303,0.1855,0.1469,0.0206,0.0088,0.2436,0.0091,0.0,0.0048,0.0
11:31:01,11:38:40,0.047,0.0032,0.3288,0.1817,0.1453,0.0205,0.0083,0.2521,0.0083,0.0,0.0048,0.0
11:31:51,11:38:48,0.0472,0.0032,0.3298,0.1873,0.1454,0.0206,0.0093,0.2432,0.0092,0.0,0.0048,0.0
11:33:14,11:38:52,0.047,0.0032,0.329,0.1854,0.1461,0.0205,0.0077,0.248,0.0083,0.0,0.0048,0.0
11:34:55,11:38:57,0.047,0.0032,0.3291,0.1886,0.1453,0.0205,0.009,0.2439,0.0086,0.0,0.0048,0.0
11:35:57,11:39:04,0.047,0.0032,0.3289,0.1828,0.1463,0.0205,0.0085,0.2492,0.0086,0.0,0.005,0.0
11:36:28,11:39:10,0.047,0.0032,0.3296,0.1908,0.1458,0.0205,0.0081,0.2417,0.0085,0.0,0.0048,0.0
11:37:49,11:39:15,0.047,0.0032,0.329,0.1853,0.1456,0.0205,0.0083,0.2479,0.0084,0.0,0.0048,0.0
11:38:19,11:39:25,0.0472,0.0032,0.3308,0.1887,0.147,0.0206,0.0074,0.2428,0.0073,0.0,0.005,0.0
11:38:25,11:39:09,0.0496,0.0043,0.3351,0.1952,0.149,0.0211,0.0063,0.2259,0.0063,0.0005,0.0061,0.0006
11:38:34,11:40:22,0.052,0.0062,0.3466,0.1996,0.1576,0.0244,0.0061,0.1944,0.0062,0.0,0.0054,0.0015
11:38:40,11:42:53,0.0548,0.0049,0.3528,0.1826,0.1698,0.0241,0.0065,0.1911,0.0067,0.0,0.0061,0.0006
11:38:48,11:45:42,0.0547,0.0032,0.3508,0.1821,0.1679,0.0239,0.0068,0.1976,0.0068,0.0,0.0062,0.0
11:38:52,11:49:08,0.0551,0.0032,0.3558,0.1809,0.1709,0.0245,0.0068,0.19,0.0071,0.0,0.0057,0.0
11:38:57,11:50:23,0.0504,0.0036,0.3391,0.1898,0.1554,0.0219,0.0072,0.2196,0.0073,0.0001,0.0056,0.0
11:39:04,11:53:58,0.0551,0.0032,0.3557,0.1808,0.1712,0.0246,0.0065,0.1908,0.0067,0.0,0.0054,0.0
