start_time,end_time,FILE-CREATE,FILE-DELETE,FILE-MODIFY,FILE-READ,FILE-WRITE,FILE-RENAME,PROCESS-CREATE,PROCESS-OPEN,PROCESS-TERMINATE,REGISTRY-ADD,REGISTRY-EDIT,REGISTRY-REMOVE
01:40:26,01:46:03,0.04,0.005,0.1251,0.1502,0.1139,0.0167,0.0021,0.5342,0.0017,0.0012,0.0088,0.0011
01:40:48,01:47:46,0.0403,0.0052,0.1379,0.1509,0.1182,0.0171,0.0021,0.5154,0.0018,0.0012,0.0088,0.0011
01:41:54,01:48:23,0.0399,0.0066,0.127,0.1572,0.1105,0.0158,0.0019,0.5273,0.0015,0.0013,0.0098,0.0012
01:42:55,01:49:08,0.0386,0.0052,0.1266,0.1458,0.1101,0.0157,0.0021,0.5423,0.0017,0.0012,0.0094,0.0013
01:43:50,01:49:33,0.0394,0.0058,0.1233,0.1589,0.1099,0.0154,0.0019,0.5305,0.0015,0.0017,0.01,0.0017
01:44:16,01:50:17,0.0444,0.0063,0.1312,0.1482,0.1159,0.0157,0.0019,0.5207,0.0018,0.0018,0.0104,0.0017
01:44:06,01:51:17,0.0416,0.0057,0.1295,0.1491,0.1133,0.016,0.0023,0.5293,0.002,0.0012,0.0089,0.0011
01:44:42,01:51:12,0.0394,0.0062,0.1237,0.1604,0.11,0.0156,0.0018,0.5275,0.0014,0.0017,0.0106,0.0017
01:44:51,01:53:33,0.0414,0.0054,0.1299,0.1457,0.1185,0.0172,0.0017,0.5274,0.0014,0.0012,0.0091,0.0011
01:45:37,01:56:13,0.0432,0.005,0.1338,0.1479,0.121,0.0182,0.0017,0.5163,0.0014,0.0012,0.0092,0.0011
01:46:03,01:57:10,0.0394,0.005,0.1354,0.1587,0.1098,0.016,0.0018,0.5201,0.0015,0.0018,0.0094,0.0011
01:47:46,01:57:22,0.038,0.005,0.1147,0.1788,0.1049,0.0151,0.0019,0.5289,0.0014,0.0012,0.009,0.0011
01:48:23,01:57:29,0.0386,0.0062,0.1161,0.1449,0.1043,0.0155,0.0017,0.5597,0.0014,0.0012,0.0093,0.0011
01:49:09,01:57:34,0.0377,0.0054,0.1236,0.1502,0.1147,0.0149,0.0017,0.538,0.0015,0.0012,0.0097,0.0014
01:49:33,01:57:25,0.0376,0.005,0.1199,0.1511,0.1074,0.0155,0.0022,0.5483,0.0019,0.0012,0.0088,0.0011
01:50:17,01:57:49,0.0376,0.005,0.1145,0.1424,0.1088,0.0154,0.0017,0.5619,0.0014,0.0012,0.009,0.0011
01:51:19,01:59:02,0.04,0.005,0.1304,0.1498,0.1163,0.017,0.0021,0.5262,0.0021,0.0012,0.0088,0.0011
01:51:12,02:00:18,0.0407,0.0187,0.1256,0.1453,0.1139,0.017,0.0018,0.5241,0.0017,0.0012,0.0089,0.0011
01:53:33,02:00:43,0.0386,0.0099,0.1267,0.1626,0.1079,0.0153,0.0022,0.5213,0.0018,0.0017,0.0103,0.0017
01:56:13,02:01:37,0.0396,0.0052,0.1263,0.1438,0.1137,0.0162,0.0017,0.5406,0.0015,0.0012,0.0091,0.0011
01:57:10,02:02:04,0.0393,0.0062,0.1204,0.1565,0.1109,0.0155,0.0023,0.5321,0.0019,0.0017,0.0112,0.002
01:57:22,02:03:39,0.0407,0.0054,0.1257,0.1458,0.115,0.0168,0.0017,0.5358,0.0014,0.0012,0.0094,0.0011
01:57:29,02:05:25,0.0425,0.0066,0.1296,0.1489,0.1169,0.0174,0.0019,0.5219,0.0016,0.0012,0.0101,0.0014
01:57:34,02:07:01,0.0403,0.005,0.1253,0.1612,0.1151,0.0167,0.0018,0.5219,0.0015,0.0012,0.0089,0.0011
01:57:25,02:07:38,0.0384,0.0054,0.1325,0.155,0.1071,0.0154,0.0029,0.5289,0.0024,0.0013,0.0096,0.0011
01:57:49,02:07:37,0.0389,0.005,0.1195,0.1464,0.1109,0.0157,0.0017,0.5494,0.0014,0.0012,0.0088,0.0011
01:59:02,02:10:41,0.0421,0.005,0.1315,0.1462,0.121,0.0176,0.0017,0.5222,0.0015,0.0012,0.0089,0.0011
02:00:18,02:13:13,0.0425,0.005,0.1344,0.1472,0.1232,0.0178,0.0017,0.5157,0.0014,0.0012,0.0088,0.0011
02:00:43,02:13:49,0.0385,0.005,0.1257,0.179,0.1073,0.0155,0.0025,0.5133,0.002,0.0012,0.0089,0.0011
02:01:37,02:14:17,0.0381,0.0054,0.1166,0.1724,0.1071,0.0154,0.0019,0.5301,0.0019,0.0012,0.0088,0.0011
02:02:07,02:15:17,0.0395,0.005,0.1234,0.1502,0.1136,0.016,0.0025,0.5363,0.002,0.0012,0.0092,0.0011
02:03:39,02:15:58,0.0381,0.005,0.1192,0.155,0.1091,0.0156,0.0021,0.543,0.0018,0.0012,0.0088,0.0011
02:05:27,02:16:19,0.0374,0.005,0.1166,0.2207,0.1052,0.0152,0.0017,0.4857,0.0014,0.0012,0.0088,0.0011
02:07:02,02:16:35,0.0428,0.0074,0.1155,0.1714,0.1066,0.0154,0.0019,0.5264,0.0015,0.0012,0.0088,0.0011
02:07:38,02:16:42,0.046,0.0071,0.1231,0.1525,0.1111,0.0166,0.0017,0.5292,0.0014,0.0012,0.009,0.0011
02:07:37,02:17:07,0.0399,0.0055,0.1296,0.1449,0.1113,0.0157,0.0019,0.5386,0.0014,0.0012,0.0089,0.0011
02:10:41,02:16:57,0.0376,0.005,0.1155,0.1451,0.1089,0.0155,0.0017,0.5579,0.0016,0.0012,0.0089,0.0011
02:13:13,02:18:06,0.0402,0.0214,0.1241,0.1479,0.1112,0.0164,0.0022,0.5229,0.0022,0.0012,0.0092,0.0011
02:13:49,02:18:24,0.0393,0.006,0.133,0.1582,0.1084,0.0154,0.0019,0.5177,0.0014,0.0021,0.015,0.0016
02:14:17,02:19:34,0.0399,0.0052,0.1235,0.1448,0.113,0.0164,0.0018,0.5423,0.0014,0.0012,0.0094,0.0011
02:15:17,02:20:47,0.041,0.007,0.1225,0.1625,0.1143,0.0165,0.0021,0.5181,0.0021,0.0016,0.0106,0.0017
02:15:59,02:21:00,0.0371,0.005,0.1143,0.2126,0.1041,0.0151,0.0018,0.4974,0.0015,0.0012,0.0088,0.0011
02:16:19,02:21:19,0.0432,0.0074,0.1183,0.1723,0.107,0.0157,0.0018,0.5218,0.0014,0.0012,0.0088,0.0011
02:16:35,02:21:27,0.0465,0.0072,0.1245,0.1516,0.1127,0.016,0.0017,0.5271,0.0014,0.0012,0.009,0.0011
02:16:40,02:22:18,0.0406,0.0054,0.1276,0.1491,0.1146,0.0172,0.0017,0.5312,0.0014,0.0012,0.0089,0.0011
02:17:08,02:23:20,0.0403,0.005,0.1269,0.1492,0.115,0.0168,0.0021,0.5319,0.0017,0.0012,0.0088,0.0011
02:16:57,02:24:22,0.0399,0.0058,0.128,0.1489,0.1152,0.017,0.002,0.5304,0.0017,0.0012,0.0088,0.0011
02:18:06,02:25:29,0.0411,0.0062,0.1296,0.1488,0.1174,0.0171,0.0021,0.5246,0.0019,0.0012,0.0089,0.0011
02:18:24,02:26:44,0.0406,0.005,0.1276,0.1484,0.1174,0.0173,0.002,0.5288,0.0017,0.0012,0.0089,0.0011
02:19:34,02:27:54,0.0401,0.005,0.1273,0.1486,0.1169,0.017,0.0018,0.5308,0.0014,0.0012,0.0088,0.0011
02:20:50,02:28:13,0.0374,0.005,0.1151,0.1447,0.1061,0.0153,0.002,0.5614,0.0018,0.0012,0.0089,0.0011
02:21:01,02:28:29,0.038,0.022,0.1162,0.1879,0.1063,0.0154,0.0017,0.4997,0.0015,0.0012,0.009,0.0011
02:21:19,02:28:41,0.0378,0.005,0.1148,0.2092,0.105,0.0151,0.0019,0.4985,0.0016,0.0012,0.0088,0.0011
02:21:27,02:28:56,0.0459,0.0082,0.1212,0.1549,0.1089,0.0161,0.0017,0.5306,0.0014,0.0012,0.0088,0.0011
02:22:18,02:28:44,0.0438,0.0067,0.1243,0.1465,0.1109,0.0161,0.0019,0.537,0.0015,0.0012,0.009,0.0011
02:23:20,02:29:59,0.0407,0.0051,0.1255,0.1489,0.1147,0.017,0.0019,0.5334,0.0016,0.0012,0.0089,0.0011
02:24:22,02:31:04,0.0402,0.005,0.1259,0.1495,0.1165,0.0169,0.0021,0.5309,0.0018,0.0012,0.0089,0.0011
02:25:29,02:31:16,0.0377,0.0218,0.1278,0.1441,0.1055,0.015,0.0017,0.5335,0.0015,0.0012,0.0091,0.0011
02:26:44,02:31:37,0.0422,0.0074,0.1279,0.1697,0.1071,0.0155,0.002,0.5155,0.0016,0.0012,0.0088,0.0011
02:27:54,02:31:42,0.047,0.0068,0.1241,0.148,0.1102,0.0165,0.0017,0.533,0.0014,0.0012,0.009,0.0011
02:28:13,02:32:01,0.0389,0.0203,0.1229,0.157,0.112,0.0152,0.002,0.5186,0.0016,0.0012,0.0092,0.0011
02:28:26,02:32:05,0.0373,0.0054,0.1473,0.1561,0.1052,0.0151,0.0019,0.517,0.0028,0.0014,0.0094,0.0011
02:28:43,02:31:33,0.0455,0.0168,0.1233,0.1482,0.1049,0.0149,0.0018,0.5318,0.0017,0.0012,0.0088,0.0011
02:28:56,02:32:09,0.039,0.0144,0.1422,0.1547,0.1078,0.015,0.002,0.5118,0.002,0.0012,0.0088,0.0011
02:28:44,02:32:14,0.037,0.005,0.1296,0.1585,0.1048,0.0149,0.0032,0.5345,0.0014,0.0012,0.0088,0.0011
02:29:59,02:32:16,0.0379,0.0064,0.136,0.1452,0.1028,0.0148,0.0018,0.5425,0.0015,0.0012,0.0088,0.0011
02:31:04,02:32:20,0.0391,0.012,0.1281,0.1581,0.1034,0.015,0.0021,0.5295,0.0016,0.0012,0.0088,0.0011
02:31:16,02:32:25,0.0376,0.0054,0.1214,0.1463,0.1029,0.015,0.0017,0.5572,0.0014,0.0012,0.0088,0.0011
02:31:37,02:32:28,0.0365,0.0053,0.1128,0.1653,0.1061,0.0148,0.0023,0.5444,0.0014,0.0012,0.0088,0.0011
02:31:40,02:32:31,0.0367,0.005,0.1464,0.163,0.1033,0.0149,0.0017,0.5165,0.0014,0.0012,0.0088,0.0011
02:32:01,02:32:37,0.0365,0.005,0.1123,0.143,0.1024,0.0148,0.0017,0.5717,0.0015,0.0012,0.0088,0.0011
02:32:05,02:32:43,0.0369,0.005,0.1306,0.1608,0.1043,0.0149,0.0019,0.533,0.0015,0.0012,0.0088,0.0011
02:31:33,02:32:49,0.0389,0.0051,0.1213,0.1637,0.1082,0.0149,0.0018,0.5114,0.0014,0.0099,0.0195,0.0039
02:32:09,02:32:54,0.0382,0.0051,0.1293,0.1573,0.1045,0.0148,0.002,0.536,0.0016,0.0012,0.0089,0.0011
02:32:14,02:32:59,0.0375,0.0056,0.1486,0.1643,0.1046,0.0149,0.0023,0.5092,0.0017,0.0012,0.009,0.0011
02:32:16,02:32:02,0.0369,0.005,0.139,0.1587,0.1053,0.0149,0.0023,0.525,0.0018,0.0012,0.0088,0.0011
02:32:20,02:33:05,0.0366,0.005,0.1197,0.1414,0.1024,0.0148,0.0043,0.5513,0.0045,0.004,0.0147,0.0013
02:32:25,02:32:09,0.0403,0.0059,0.1179,0.1675,0.1088,0.0148,0.0022,0.524,0.002,0.0025,0.0125,0.0016
02:32:28,02:33:14,0.0385,0.0061,0.1139,0.1627,0.1086,0.0149,0.0024,0.5393,0.0021,0.0012,0.0092,0.0011
02:32:31,02:33:14,0.0373,0.0058,0.1131,0.1849,0.1052,0.0149,0.002,0.5228,0.002,0.0015,0.0093,0.0012
02:32:37,02:32:50,0.0373,0.005,0.1153,0.1998,0.1055,0.015,0.0017,0.5079,0.0014,0.0012,0.0088,0.0011
02:32:43,02:32:57,0.0372,0.0052,0.115,0.1823,0.1052,0.0151,0.0017,0.5256,0.0014,0.0012,0.009,0.0011
02:32:49,02:33:05,0.0368,0.005,0.1126,0.1413,0.1037,0.0149,0.0018,0.5712,0.0016,0.0012,0.0088,0.0011
02:32:54,02:33:46,0.0378,0.0051,0.1153,0.1653,0.105,0.0152,0.002,0.5414,0.0016,0.0012,0.009,0.0011
02:32:59,02:33:58,0.0373,0.005,0.1137,0.1941,0.1034,0.015,0.0017,0.5173,0.0014,0.0012,0.0088,0.0011
02:32:02,02:34:10,0.0403,0.0062,0.116,0.1812,0.1055,0.0153,0.0019,0.521,0.0015,0.0012,0.0088,0.0011
02:33:05,02:34:20,0.0477,0.0084,0.1232,0.1466,0.1088,0.0164,0.0017,0.5345,0.0014,0.0012,0.009,0.0011
02:32:09,02:34:39,0.0388,0.0056,0.1202,0.1553,0.1127,0.0156,0.0017,0.5372,0.0014,0.0012,0.0092,0.0011
02:33:14,02:35:32,0.0424,0.0059,0.1277,0.1574,0.1203,0.017,0.0018,0.5147,0.0016,0.0012,0.0089,0.0011
02:33:16,02:37:01,0.0404,0.005,0.1237,0.1524,0.115,0.0166,0.0018,0.5322,0.0017,0.0012,0.0089,0.0011
02:32:50,02:37:30,0.0384,0.0056,0.1275,0.17,0.1085,0.0154,0.0028,0.5172,0.0025,0.0013,0.0097,0.0011
02:32:57,02:37:16,0.0391,0.0066,0.118,0.1433,0.11,0.0156,0.0017,0.553,0.0015,0.0012,0.0089,0.0011
02:33:05,02:39:30,0.0406,0.005,0.1389,0.1502,0.1149,0.0167,0.0019,0.5191,0.0016,0.0012,0.0088,0.0011
02:33:46,02:39:37,0.0372,0.005,0.1255,0.1787,0.1042,0.0149,0.002,0.5193,0.0014,0.0012,0.0095,0.0011
02:33:56,02:39:54,0.0386,0.005,0.1221,0.1604,0.107,0.0153,0.0021,0.5341,0.002,0.0015,0.0107,0.0012
02:34:10,02:39:29,0.0385,0.0058,0.124,0.1571,0.1108,0.0153,0.0018,0.5324,0.0014,0.0016,0.0097,0.0016
02:34:20,02:40:45,0.0377,0.005,0.125,0.1453,0.1075,0.0154,0.0017,0.5497,0.0014,0.0012,0.009,0.0011
02:34:39,02:40:49,0.0462,0.0143,0.1283,0.1566,0.11,0.0149,0.0021,0.5138,0.0016,0.0013,0.0098,0.0011
02:35:32,02:41:15,0.0394,0.0253,0.1215,0.1515,0.1094,0.0156,0.0021,0.5194,0.0021,0.0016,0.0104,0.0017
02:37:01,02:42:09,0.0384,0.005,0.1209,0.1599,0.1103,0.0158,0.0021,0.5347,0.0018,0.0012,0.0088,0.0011
02:37:30,02:42:23,0.0376,0.005,0.1141,0.2124,0.1043,0.015,0.0019,0.4971,0.0015,0.0012,0.0088,0.0011
02:37:16,02:42:33,0.0429,0.0074,0.1173,0.1775,0.1079,0.0157,0.0017,0.5171,0.0014,0.0012,0.0088,0.0011
02:39:30,02:42:43,0.0465,0.0071,0.1267,0.1498,0.1126,0.0163,0.0017,0.5266,0.0014,0.0012,0.009,0.0011
02:39:37,02:43:28,0.0411,0.0055,0.1282,0.1498,0.117,0.0169,0.0018,0.5268,0.0016,0.0012,0.009,0.0011
02:39:54,02:44:19,0.0393,0.005,0.1247,0.1507,0.1132,0.0164,0.0021,0.5356,0.0018,0.0012,0.0089,0.0011
02:39:29,02:45:35,0.0408,0.0059,0.1303,0.1492,0.1189,0.0174,0.0021,0.5224,0.0018,0.0012,0.0089,0.0011
02:40:45,02:46:27,0.0409,0.0158,0.1227,0.1454,0.112,0.0166,0.0017,0.5321,0.0016,0.0012,0.0089,0.0011
02:40:49,02:47:16,0.0387,0.0119,0.1387,0.1486,0.1096,0.0158,0.0023,0.5209,0.0017,0.0012,0.0095,0.0011
02:41:15,02:48:01,0.0391,0.005,0.1187,0.1525,0.1104,0.023,0.0017,0.5368,0.0014,0.0012,0.0091,0.0011
02:42:05,02:49:47,0.0421,0.0058,0.1322,0.1463,0.1194,0.0171,0.0019,0.5223,0.0016,0.0012,0.009,0.0011
02:42:23,02:51:01,0.0399,0.005,0.1255,0.1579,0.1141,0.0162,0.0021,0.5261,0.0021,0.0012,0.0088,0.0011
02:42:34,02:51:41,0.0383,0.005,0.1216,0.171,0.1086,0.0157,0.0023,0.5244,0.002,0.0012,0.0088,0.0011
02:42:43,02:52:00,0.0374,0.005,0.1161,0.2148,0.1053,0.0152,0.002,0.4912,0.0017,0.0012,0.009,0.0011
02:43:28,02:52:15,0.0375,0.005,0.1136,0.1689,0.1037,0.015,0.0019,0.5418,0.0015,0.0012,0.0088,0.0011
02:44:19,02:52:28,0.0439,0.0079,0.1193,0.1638,0.1101,0.016,0.0019,0.5244,0.0014,0.0012,0.009,0.0011
02:45:35,02:52:14,0.0412,0.0155,0.1183,0.1676,0.1061,0.0154,0.0017,0.5211,0.0017,0.0012,0.0091,0.0011
02:46:27,02:52:50,0.0376,0.005,0.1145,0.1968,0.1053,0.015,0.0019,0.5113,0.0015,0.0012,0.0088,0.0011
02:47:16,02:52:59,0.0443,0.0079,0.1188,0.1602,0.1073,0.0162,0.0017,0.5309,0.0014,0.0012,0.009,0.0011
02:48:01,02:52:46,0.0449,0.0067,0.1264,0.1517,0.1152,0.0159,0.0017,0.525,0.0014,0.0012,0.0088,0.0011
02:49:48,02:53:49,0.0412,0.0054,0.1237,0.1485,0.1135,0.0171,0.0021,0.5357,0.0017,0.0012,0.0088,0.0011
02:51:02,02:55:21,0.0407,0.005,0.13,0.1525,0.1179,0.0173,0.0021,0.5215,0.0019,0.0012,0.0088,0.0011
02:51:41,02:56:15,0.0403,0.0068,0.128,0.1473,0.1146,0.0166,0.0017,0.5322,0.0014,0.0012,0.0088,0.0011
02:52:03,02:56:23,0.0376,0.0218,0.1147,0.1415,0.1039,0.0151,0.0017,0.551,0.0015,0.0012,0.0089,0.0011
02:52:14,02:56:51,0.0378,0.005,0.1181,0.2037,0.1065,0.0154,0.002,0.4983,0.0018,0.0012,0.0091,0.0011
02:52:28,02:57:03,0.0377,0.005,0.1245,0.1922,0.1041,0.0151,0.002,0.5066,0.0015,0.0012,0.009,0.0011
02:52:14,02:57:16,0.045,0.0082,0.1183,0.1541,0.1096,0.0159,0.0017,0.5345,0.0014,0.0012,0.009,0.0011
02:52:51,02:57:03,0.0451,0.0067,0.1259,0.1498,0.1144,0.0161,0.0017,0.5274,0.0014,0.0013,0.0091,0.0011
02:52:59,02:58:05,0.0401,0.0053,0.1235,0.1443,0.1115,0.0167,0.0018,0.5441,0.0014,0.0012,0.009,0.0011
02:52:46,02:58:52,0.0386,0.0054,0.1206,0.1591,0.1104,0.0159,0.0026,0.5343,0.002,0.0012,0.0088,0.0011
02:53:49,02:59:15,0.0376,0.0052,0.1167,0.152,0.1068,0.0152,0.0017,0.5519,0.0016,0.0012,0.009,0.0011
02:55:21,02:59:43,0.0386,0.0054,0.1205,0.1572,0.1082,0.0157,0.0027,0.538,0.0024,0.0012,0.009,0.0011
02:56:15,03:00:47,0.0386,0.0054,0.1199,0.1542,0.1108,0.0158,0.0018,0.5408,0.0015,0.0012,0.0089,0.0011
02:56:24,03:01:11,0.0387,0.0056,0.1281,0.1525,0.1055,0.0153,0.0024,0.5317,0.0022,0.0018,0.0146,0.0016
02:56:52,03:01:04,0.0396,0.0057,0.1235,0.1537,0.1148,0.0162,0.0017,0.5309,0.0014,0.0014,0.01,0.0011
02:57:04,03:03:08,0.0404,0.0063,0.1248,0.1478,0.1137,0.0166,0.0019,0.5326,0.0018,0.0016,0.0108,0.0017
02:57:16,03:04:08,0.0397,0.005,0.129,0.1492,0.1152,0.0168,0.002,0.5302,0.0016,0.0012,0.009,0.0011
02:57:03,03:05:26,0.0409,0.0056,0.1293,0.1524,0.1164,0.0168,0.0019,0.5239,0.0016,0.0012,0.0089,0.0011
02:58:07,03:07:05,0.0413,0.0066,0.1253,0.1498,0.1153,0.0167,0.0018,0.5306,0.0014,0.0012,0.0089,0.0011
02:58:52,03:07:21,0.0377,0.0054,0.1161,0.1661,0.1063,0.0153,0.0026,0.5366,0.0023,0.0013,0.0092,0.0011
02:59:15,03:09:08,0.0412,0.005,0.1278,0.1465,0.1178,0.017,0.0018,0.5302,0.0015,0.0012,0.0089,0.0011
02:59:43,03:11:06,0.0419,0.005,0.1319,0.1587,0.119,0.0173,0.0018,0.5114,0.0015,0.0012,0.0092,0.0011
03:00:47,03:11:52,0.0382,0.005,0.1179,0.1962,0.1084,0.0157,0.0021,0.5037,0.0016,0.0012,0.0089,0.0011
03:01:11,03:12:18,0.0387,0.0052,0.1222,0.1791,0.108,0.0153,0.0018,0.5116,0.0014,0.0062,0.0088,0.0017
03:01:04,03:12:10,0.0368,0.005,0.1125,0.1572,0.1037,0.0148,0.0017,0.4923,0.0014,0.0492,0.0088,0.0166
03:03:05,03:12:37,0.0369,0.0052,0.1146,0.1806,0.1063,0.0151,0.0019,0.4889,0.0014,0.0012,0.0094,0.0385
03:04:08,03:12:53,0.0373,0.005,0.1207,0.19,0.1045,0.0151,0.0021,0.512,0.0017,0.0013,0.0091,0.0012
03:05:27,03:12:36,0.0381,0.005,0.1153,0.174,0.1056,0.0151,0.0018,0.5162,0.002,0.0088,0.0095,0.0086
03:07:05,03:13:58,0.0393,0.005,0.1218,0.1589,0.113,0.0159,0.0018,0.5311,0.0015,0.0012,0.0093,0.0012
03:07:21,03:16:14,0.0418,0.005,0.1304,0.153,0.1192,0.0174,0.0017,0.5189,0.0014,0.0012,0.0089,0.0011
